split,file_name,text,accent
train,YKWK/wav/arctic_a0288.wav,Those are my oysters he said at last,korean
train,YKWK/wav/arctic_a0289.wav,They are not regular oyster pirates Nicholas continued,korean
train,YKWK/wav/arctic_a0290.wav,One by one the boys were captured,korean
train,YKWK/wav/arctic_a0291.wav,The weeks had gone by and no overt acts had been attempted,korean
test,YKWK/wav/arctic_a0292.wav,Here in the midmorning the first casualty occurred,korean
validation,YKWK/wav/arctic_a0293.wav,They were deep in the primeval forest,korean
test,YKWK/wav/arctic_a0294.wav,He had been foiled in his attempt to escape,korean
train,YKWK/wav/arctic_a0295.wav,And twenty men could hold it with spears and arrows,korean
train,YKWK/wav/arctic_a0296.wav,Bassett was a fastidious man,korean
test,YKWK/wav/arctic_a0297.wav,There was a big English general right now whose name is Roberts,korean
train,YKWK/wav/arctic_a0298.wav,This tacit promise of continued acquaintance gave Saxon a little joy thrill,korean
train,YKWK/wav/arctic_a0299.wav,I tell you I am disgusted with this adventure tomfoolery and rot,korean
validation,YKWK/wav/arctic_a0300.wav,From my earliest recollection my sleep was a period of terror,korean
train,YKWK/wav/arctic_a0301.wav,But all my dreams violated this law,korean
validation,YKWK/wav/arctic_a0302.wav,It is very plausible to such people a most convincing hypothesis,korean
train,YKWK/wav/arctic_a0303.wav,But they make the mistake of ignoring their own duality,korean
test,YKWK/wav/arctic_a0304.wav,I graduated last of my class,korean
train,YKWK/wav/arctic_a0305.wav,They had no fixed values to be altered by adjectives and adverbs,korean
train,YKWK/wav/arctic_a0306.wav,He was pressing beyond the limits of his vocabulary,korean
train,YKWK/wav/arctic_a0307.wav,Very early in my life I separated from my mother,korean
train,YKWK/wav/arctic_a0308.wav,His infernal chattering worries me even now as I think of it,korean
train,YKWK/wav/arctic_a0309.wav,White Leghorns said Missus Mortimer,korean
test,YKWK/wav/arctic_a0310.wav,Massage under tension was the cryptic reply,korean
train,YKWK/wav/arctic_a0311.wav,Therefore hurrah for the game,korean
train,YKWK/wav/arctic_a0312.wav,It lived in perpetual apprehension of that quarter of the compass,korean
train,YKWK/wav/arctic_a0313.wav,Broken Tooth yelled with fright and pain,korean
train,YKWK/wav/arctic_a0314.wav,Thus was momentum gained in the Younger World,korean
train,YKWK/wav/arctic_a0315.wav,Saxon waited for she knew a fresh idea had struck Billy,korean
train,YKWK/wav/arctic_a0316.wav,We had been chased by them ourselves more than once,korean
train,YKWK/wav/arctic_a0317.wav,He was a wise hyena,korean
test,YKWK/wav/arctic_a0318.wav,Production is doubling and quadrupling upon itself,korean
train,YKWK/wav/arctic_a0319.wav,And the Edinburgh Evening News says with editorial gloom,korean
train,YKWK/wav/arctic_a0320.wav,With my strength I slammed it full into Red Eye's face,korean
validation,YKWK/wav/arctic_a0321.wav,The log on which Lop Ear was lying got adrift,korean
train,YKWK/wav/arctic_a0322.wav,This is a common experience with all of us,korean
train,YKWK/wav/arctic_a0323.wav,He considered the victory already his and stepped forward to the meat,korean
train,YKWK/wav/arctic_a0324.wav,It was not Red Eye's way to forego revenge so easily,korean
train,YKWK/wav/arctic_a0325.wav,Whiz zip bang Lop Ear screamed with sudden anguish,korean
train,YKWK/wav/arctic_a0326.wav,Cherokee identified himself with his instinct,korean
train,YKWK/wav/arctic_a0327.wav,They were less stooped than we less springy in their movements,korean
train,YKWK/wav/arctic_a0328.wav,The Fire People like ourselves lived in caves,korean
validation,YKWK/wav/arctic_a0329.wav,Ah indeed,korean
train,YKWK/wav/arctic_a0330.wav,Red Eye never committed a more outrageous deed,korean
train,YKWK/wav/arctic_a0331.wav,Poor little Crooked Leg was terribly scared,korean
train,YKWK/wav/arctic_a0332.wav,Unconsciously our yells and exclamations yielded to this rhythm,korean
train,YKWK/wav/arctic_a0333.wav,This is no place for you,korean
train,YKWK/wav/arctic_a0334.wav,He'll knock you off a few sticks in no time,korean
train,YKWK/wav/arctic_a0335.wav,Red Eye swung back and forth on the branch farther down,korean
train,YKWK/wav/arctic_a0336.wav,So unexpected was my charge that I knocked him off his feet,korean
train,YKWK/wav/arctic_a0337.wav,Encouraged by my conduct Big Face became a sudden ally,korean
train,YKWK/wav/arctic_a0338.wav,The fighting had now become intermittent,korean
train,YKWK/wav/arctic_a0339.wav,They obeyed him and went here and there at his commands,korean
train,YKWK/wav/arctic_a0340.wav,It was like the beating of hoofs,korean
validation,YKWK/wav/arctic_a0341.wav,Why doggone you all shake again,korean
train,YKWK/wav/arctic_a0342.wav,Seventeen no eighteen days ago,korean
train,YKWK/wav/arctic_a0343.wav,You mean for this State General Alberta,korean
train,YKWK/wav/arctic_a0344.wav,He seemed to fill it with his tremendous vitality,korean
train,YKWK/wav/arctic_a0345.wav,She was trying to pass the apron string around him,korean
train,YKWK/wav/arctic_a0346.wav,Get down and dig in,korean
train,YKWK/wav/arctic_a0347.wav,They are greatly delighted with anything that is bright or giveth a sound,korean
train,YKWK/wav/arctic_a0348.wav,They only lifted seven hundred and fifty,korean
train,YKWK/wav/arctic_a0349.wav,It was simple in its way and no virtue of his,korean
train,YKWK/wav/arctic_a0350.wav,Is that Pat Hanrahan's mug looking hungry and willing,korean
train,YKWK/wav/arctic_a0351.wav,It was more like sugar,korean
train,YKWK/wav/arctic_a0352.wav,I'm sure going along with you all Elijah,korean
train,YKWK/wav/arctic_a0353.wav,Here the explosion of mirth drowned him out,korean
validation,YKWK/wav/arctic_a0354.wav,Fresh meat they failed to obtain,korean
train,YKWK/wav/arctic_a0355.wav,A burst of laughter was his reward,korean
train,YKWK/wav/arctic_a0356.wav,You don't catch me at any such foolishness,korean
train,YKWK/wav/arctic_a0357.wav,A month passed by and Bonanza Creek remained quiet,korean
train,YKWK/wav/arctic_a0358.wav,They continued valiantly to lie but the truth continued to outrun them,korean
train,YKWK/wav/arctic_a0359.wav,Earth and gravel seemed to fill the pan,korean
train,YKWK/wav/arctic_a0360.wav,But he no longer cared quite so much for that form of diversion,korean
train,YKWK/wav/arctic_a0361.wav,But he did not broach it prefer to mature it carefully,korean
train,YKWK/wav/arctic_a0362.wav,Nope not the slightest idea,korean
train,YKWK/wav/arctic_a0363.wav,It was not an attempt to smash the market,korean
train,YKWK/wav/arctic_a0364.wav,We have plenty of capital ourselves and yet we want more,korean
train,YKWK/wav/arctic_a0365.wav,These rumors may even originate with us,korean
train,YKWK/wav/arctic_a0366.wav,A wildly exciting time was his during the week preceding Thursday the eighteenth,korean
train,YKWK/wav/arctic_a0367.wav,There is not an iota of truth in it certainly not,korean
train,YKWK/wav/arctic_a0368.wav,I just do appreciate it without being able to express my feelings,korean
validation,YKWK/wav/arctic_a0369.wav,In partnership with Daylight the pair raided the San Jose Interurban,korean
train,YKWK/wav/arctic_a0370.wav,He saw all men in the business game doing this,korean
train,YKWK/wav/arctic_a0371.wav,It issued a rate of forty two dollars a car on charcoal,korean
train,YKWK/wav/arctic_a0372.wav,He saw only the effect in a general sketchy way,korean
train,YKWK/wav/arctic_a0373.wav,Points of view new ideas life,korean
validation,YKWK/wav/arctic_a0374.wav,But life's worth more than cash she argued,korean
train,YKWK/wav/arctic_a0375.wav,The butchers and meat cutters refused to handle meat destined for unfair restaurants,korean
test,YKWK/wav/arctic_a0376.wav,Your price my son is just about thirty per week,korean
train,YKWK/wav/arctic_a0377.wav,This sound did not disturb the hush and awe of the place,korean
train,YKWK/wav/arctic_a0378.wav,That's why its boundaries are all gouged and jagged,korean
train,YKWK/wav/arctic_a0379.wav,How old are you daddy,korean
train,YKWK/wav/arctic_a0380.wav,But in the canyons water was plentiful and also a luxuriant forest growth,korean
train,YKWK/wav/arctic_a0381.wav,My name's Ferguson,korean
train,YKWK/wav/arctic_a0382.wav,Daylight found himself charmed and made curious by the little man,korean
validation,YKWK/wav/arctic_a0383.wav,To his surprise her answer was flat and uncompromising,korean
validation,YKWK/wav/arctic_a0384.wav,The farmer works the soil and produces grain,korean
train,YKWK/wav/arctic_a0385.wav,That's what Carnegie did,korean
train,YKWK/wav/arctic_a0386.wav,I can't argue with you and you know that,korean
train,YKWK/wav/arctic_a0387.wav,Bob growing disgusted turned back suddenly and attempted to pass Mab,korean
train,YKWK/wav/arctic_a0388.wav,It was my idea to a tee,korean
train,YKWK/wav/arctic_a0389.wav,Mab she said,korean
train,YKWK/wav/arctic_a0390.wav,I will go over tomorrow afternoon,korean
train,YKWK/wav/arctic_a0391.wav,But he reconciled himself to it by an act of faith,korean
validation,YKWK/wav/arctic_a0392.wav,There is that magnificent Bob eating his head off in the stable,korean
train,YKWK/wav/arctic_a0393.wav,Already he had begun borrowing from the banks,korean
train,YKWK/wav/arctic_a0394.wav,It's the strap hangers that'll keep us from going under,korean
test,YKWK/wav/arctic_a0395.wav,As for himself weren't the street railway earnings increasing steadily,korean
train,YKWK/wav/arctic_a0396.wav,A rising tide of fat had submerged them,korean
train,YKWK/wav/arctic_a0397.wav,Call me that again he murmured ecstatically,korean
validation,YKWK/wav/arctic_a0398.wav,In the car were Unwin and Harrison while Jones sat with the chauffeur,korean
train,YKWK/wav/arctic_a0399.wav,And here's another idea,korean
train,YKWK/wav/arctic_a0400.wav,Manuel had one besetting sin,korean
train,YKWK/wav/arctic_a0401.wav,The man smiled grimly and brought a hatchet and a club,korean
train,YKWK/wav/arctic_a0402.wav,Curly rushed her antagonist who struck again and leaped aside,korean
validation,YKWK/wav/arctic_a0403.wav,His newborn cunning gave him poise and control,korean
train,YKWK/wav/arctic_a0404.wav,Perrault found one with head buried in the grub box,korean
train,YKWK/wav/arctic_a0405.wav,It seemed the ordained order of things that dogs should work,korean
train,YKWK/wav/arctic_a0406.wav,And that was the last of Francois and Perrault,korean
train,YKWK/wav/arctic_a0407.wav,Mercedes screamed cried laughed and manifested the chaotic abandonment of hysteria,korean
train,YKWK/wav/arctic_a0408.wav,The Eldorado emptied its occupants into the street to see the test,korean
train,YKWK/wav/arctic_a0409.wav,He could feel a new stir in the land,korean
train,YKWK/wav/arctic_a0410.wav,So we have to fit the boat throughout with oil lamps as well,korean
train,YKWK/wav/arctic_a0411.wav,It will break our hearts and our backs and to hoist anchor by hand,korean
train,YKWK/wav/arctic_a0412.wav,There is another virtue in these bulkheads,korean
validation,YKWK/wav/arctic_a0413.wav,But I am not at the end of my resources,korean
test,YKWK/wav/arctic_a0414.wav,Now our figuring was all right,korean
validation,YKWK/wav/arctic_a0415.wav,It lasted as a deterrent for two days,korean
train,YKWK/wav/arctic_a0416.wav,The added weight had a velocity of fifteen miles per hour,korean
validation,YKWK/wav/arctic_a0417.wav,It is also an insidious deceitful sun,korean
train,YKWK/wav/arctic_a0418.wav,The Portuguese boy crawled nearer and nearer,korean
train,YKWK/wav/arctic_a0419.wav,The Portuguese boy passed the Hawaiian,korean
train,YKWK/wav/arctic_a0420.wav,When I came to I was waving my hat and murmuring ecstatically,korean
train,YKWK/wav/arctic_a0421.wav,By golly the boy wins,korean
train,YKWK/wav/arctic_a0422.wav,Halfway around the track one donkey got into an argument with its rider,korean
train,YKWK/wav/arctic_a0423.wav,McVeigh when he returned from a trip to Honolulu,korean
test,YKWK/wav/arctic_a0424.wav,Obviously it was a disease that could be contracted by contact,korean
train,YKWK/wav/arctic_a0425.wav,Otherwise no restriction is put upon their seafaring,korean
train,YKWK/wav/arctic_a0426.wav,They do not know the length of time of incubation,korean
train,YKWK/wav/arctic_a0427.wav,Enters now the psychology of the situation,korean
train,YKWK/wav/arctic_a0428.wav,It was not exactly a deportation,korean
train,YKWK/wav/arctic_a0429.wav,Quick was the disappointment in his face yet smiling was the acquiescence,korean
train,YKWK/wav/arctic_a0430.wav,Nevertheless we found ourselves once more in the high seat of abundance,korean
train,YKWK/wav/arctic_a0431.wav,Wada and Na ka ta were in a bit of a funk,korean
train,YKWK/wav/arctic_a0432.wav,The boy at the wheel lost his head,korean
train,YKWK/wav/arctic_a0433.wav,To her the bridge was tambo which is the native for taboo,korean
validation,YKWK/wav/arctic_a0434.wav,A half a case of tobacco was worth three pounds,korean
train,YKWK/wav/arctic_a0435.wav,What do you mean by this outrageous conduct,korean
validation,YKWK/wav/arctic_a0436.wav,But Martin smiled a superior smile,korean
train,YKWK/wav/arctic_a0437.wav,By that answer my professional medical prestige stood or fell,korean
train,YKWK/wav/arctic_a0438.wav,At sea Monday March sixteenth nineteen o eight,korean
train,YKWK/wav/arctic_a0439.wav,At sea Wednesday March eighteenth nineteen o eight,korean
train,YKWK/wav/arctic_a0440.wav,Yes sir I corrected,korean
test,YKWK/wav/arctic_a0441.wav,Violent life and athletic sports had never appealed to me,korean
test,YKWK/wav/arctic_a0442.wav,You live on an income which your father earned,korean
train,YKWK/wav/arctic_a0443.wav,He was worth nothing to the world,korean
train,YKWK/wav/arctic_a0444.wav,Then you don't believe in altruism,korean
train,YKWK/wav/arctic_a0445.wav,The creative joy I murmured,korean
train,YKWK/wav/arctic_a0446.wav,He deluged me overwhelmed me with argument,korean
train,YKWK/wav/arctic_a0447.wav,Ah it is growing dark and darker,korean
train,YKWK/wav/arctic_a0448.wav,I was Hump cabin boy on the schooner Ghost,korean
train,YKWK/wav/arctic_a0449.wav,A sinewy hand dripping with water was clutching the rail,korean
train,YKWK/wav/arctic_a0450.wav,No man ate of the seal meat or the oil,korean
train,YKWK/wav/arctic_a0451.wav,I noticed blood spouting from Kerfoot left hand,korean
train,YKWK/wav/arctic_a0452.wav,Three oilers and a fourth engineer was his greeting,korean
train,YKWK/wav/arctic_a0453.wav,Eighteen hundred he calculated,korean
test,YKWK/wav/arctic_a0454.wav,The sharp voice of Wolf Larsen aroused me,korean
train,YKWK/wav/arctic_a0455.wav,I obeyed and a minute or two later they stood before him,korean
